test_id,score,iteration,level,type,pair_id,real,fake,true_answer,user_answer,correct,time,tau,model,genlevel,conditional
389,3,2,1,forreal,6f63e7f8,"enter merge traffic, from ""blaze"" to ""rapid fire""
ma dukes said sky's the limit, don't be timid
if you don't get in it, you won't win it",,1,1,True,7000,0.7476406704172054,CharLanguageModel.2018-08-06+17:01:47,char,True
389,3,3,1,choose,6f7e886b,"(hey what are you other normal guys up to!)
seriously nothing we're just standing here
(do you guys know what i hate!!)","(what's up, what's up, what up)
don't be actin like a motherfucker
what i been through
this is for the hustlas, we some real hustlas",1,2,False,9038,0.5750667230253527,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
389,3,4,1,forreal,6f051169,,"everywhere i go, i got to go
why you acting like you supposed to
i don't give a fuck about the drama
okay, okay, okay!",2,2,True,7541,0.48224881434981426,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
389,3,5,1,forreal,6eb43028,,"i just wanna fuck these hoes
(50 cent)
because your lonely",2,1,False,5723,0.7959704673258836,CharLanguageModel.2018-08-13+17:31:16,char,False
389,3,1,2,choose,6b517dce,"who share the same skintone as i
seeing something more than fly","my nigga, know what i'm saying?
fuck you haters
we can do it",1,2,False,8082,0.4762228756654643,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
390,7,1,0,choose,741b568e,"just coolin like levert in y'all tennis skirts (word em up)
how bout y'all comin to my crib and take a swim","you know what it is
in my blood
i'm a firm grip (what)",1,2,False,10114,0.7857917871193204,RNNLanguageModel.2018-08-13+10:23:55,syl,False
390,7,2,0,forreal,747823db,"dog, no set
dip set, dip set, dip set, what (oww)",,1,2,False,4223,0.8081235614625876,CharLanguageModel.2018-08-13+17:31:16,char,False
390,7,3,0,forreal,732b3cea,"i made these bitches wanna
turn up, turn up, turn up, turn up [x 4]",,1,1,True,3897,0.8053036372083746,CharLanguageModel.2018-08-06+17:01:47,char,True
390,7,4,0,choose,73960a8c,"oooh wee
we gon' do them bad for sure","and by the way
hit 'em with the mic
we in here baby
she ain't playing games",1,1,True,10724,0.8392612921796666,CharLanguageModel.2018-08-13+17:31:16,char,False
390,7,5,0,choose,72b4e115,"prosperity
dealin' with the highest of integrity","that means a letter to my mama
rowdy motherfucker
all these other motherfuckers havin actresses",1,1,True,7182,0.5940290763799445,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
390,7,1,1,choose,6e6273a5,"than me and you together, you and me, forever
for your love girl, i'd trade all my cheddar","love my fuckin doe
fuck the fame
let me out the jungle
i got one life to live",1,1,True,7513,0.8656471553424845,CharLanguageModel.2018-08-13+17:31:16,char,False
390,7,2,1,forreal,6e8af2ee,"niggaz run up on ya, when you live in california
in the home of marijuana, streets get hotter than sauna
now this ain't funny so don't ya dare laugh
they run up on the side of your ride and then blast",,1,1,True,5332,0.6997793199878904,CharLanguageModel.2018-08-06+17:01:47,char,True
390,7,3,1,forreal,6f4960a2,,"this is sunday morning
get the job done
let's go
yeah nigga",2,2,True,1556,0.7798963641328993,RNNLanguageModel.2018-08-01+19:33:04,syl,True
390,7,4,1,choose,6ecf6d52,"i battle 27 teams, all the way to new york for 5 hours first class
give your whack-ass friends a enema
your girlfriends witness my shit, with a buddy pass","because i'm ready
just like a pussy
man, give it to me and look pretty
i said listen baby, you ain't shit",1,2,False,11344,0.9375284468797902,CharLanguageModel.2018-08-06+17:01:47,char,True
390,7,5,1,forreal,6ea6f1b4,"it's gettin kinda cold out here so i'ma have to be gone
wait, here that? oh, i think somethin wrong * gunshots *
what's up? baby, what's goin on, man? what! what the fuck happenin?",,1,1,True,9019,0.5430775173601371,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
390,7,1,2,choose,6b86fc11,"but i suggest you get it even if an address given, sex in a brothel
all that money must have left you lazy
guess you took a couple more steps too crazy
we one hundred but take a guess who's shady","i'm a savage beast
let's take a trip",2,1,False,9667,0.8258748143101108,RNNLanguageModel.2018-08-13+10:23:55,syl,False
391,8,1,0,choose,741b583c,"it's like that
killah priest","let me say somethin, let me tell you a little something
baby, baby, baby, baby baby, baby, baby, baby
this is for the party people",1,1,True,7157,0.46673904228638546,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
391,8,2,0,choose,73f2e0ff,"don't be a fake mothafucker tryin' to keep shit real
fill cassettes with idle threats with no guts to kill
son if you ever pull heat","gone nigga (it's just another)
yeah, yeah, yeah, yeah, all that
and what you need (don't even fight girl..)",2,2,True,10851,0.8993442777141051,CharLanguageModel.2018-08-06+17:01:47,char,True
391,8,3,0,forreal,72b4e1e1,,"you seen that in america
you ain't heard
i'm mean muggin'",2,2,True,12805,0.8103204355898997,RNNLanguageModel.2018-08-13+10:23:55,syl,False
391,8,4,0,choose,741b5787,"they pretend to give a fuck, just like the vatican
second chance, faith based, two-faced samaritans
every time we come back, they... {* record rewinds *}
i'm out of jail, and i'm never going back again","let's talk about my dough
check it out",2,1,False,6432,0.7805925872798262,CharLanguageModel.2018-08-06+17:01:47,char,True
391,8,5,0,forreal,73532c90,"because of me, i'll bring the innermost relationships
i got you heated, got you ready to brawl!!
got you bouncin off the walls like you done lost it all!!!",,1,1,True,6797,0.5157276085346146,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
391,8,1,1,choose,6f2e9af7,"""gettin' money"" bitch, and i roll with dimes
take pictures with our nines on the cover of new york times","somebody's gotta retaliate
i be sipping on a pill
i don't get it
just take a step back",1,2,False,5528,0.7198183550742601,CharLanguageModel.2018-08-13+17:31:16,char,False
391,8,2,1,choose,703b2ed9,"a million dollars cash, a million dollars cash, a million dollars cash
i'm thinking millions
a million dollars cash, a million dollars cash, a million dollars cash","ignored all my enemies, now they sneaking
you see me, my bitch got the paramedics
remember the people that used to be
and it was only right that i couldn't believe",2,2,True,9566,0.9666527865523563,RNNLanguageModel.2018-08-01+19:33:04,syl,True
391,8,3,1,forreal,6f4961c8,"now he ain't nothin but food for the maggots
lunch, punch, hawaiin, lyin
niggas ain't buyin, ya story, bore me
tearin up shit with fire, shooters, looters",,1,2,False,4126,0.9077770969847363,CharLanguageModel.2018-08-13+17:31:16,char,False
391,8,4,1,forreal,6f8bc69a,"what you do? step up in this bitch with my shades on
(snow!) all i see is bands, bitch i got my raise, hoe!
(yeaaah!) but you can call me mr. rolex, nigga",,1,1,True,5738,0.8032914992338068,CharLanguageModel.2018-08-13+17:31:16,char,False
391,8,5,1,forreal,6e7d9ea0,,"and i love that there
'cause we're takin' it",2,2,True,6909,0.8018354152124753,CharLanguageModel.2018-08-13+17:31:16,char,False
391,8,1,2,forreal,6c6bb4c5,"are you muthafuckas ever gonna learn?
we all could get got just not by you",,1,1,True,7771,0.5309575750127243,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
391,8,2,2,forreal,6be41d44,"but you still just get the five
you break the bank to spend the time",,1,2,False,3037,0.7284835512700555,CharLanguageModel.2018-08-06+17:01:47,char,True
392,7,1,0,forreal,73387f6d,,"i'm all about my money, i'm looking for that pussy
no matter what you think about it",2,2,True,7346,0.5144362391566422,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
392,7,2,0,forreal,73387f93,"in-front of city hall, hear them celebrate, they having a ball
my pupils dilated, highly dehydrated
i'm lost inside a giant matrix
isolate myself from eyes i find contagious",,1,1,True,7840,0.8434899823188851,CharLanguageModel.2018-08-13+17:31:16,char,False
392,7,3,0,forreal,72c227b8,"we on the grind in here with febreezy
y'all ho's wanna be where the maccabeez be
we turn the bar into v.i.p.
she wanna fuck after b.i.g.",,1,1,True,6863,0.8566565496534988,RNNLanguageModel.2018-08-01+19:33:04,syl,True
392,7,4,0,forreal,740e1f42,,"holla at ya boy
what can i do?
and blow your brains out",2,2,True,4247,0.7669681733153072,RNNLanguageModel.2018-08-13+10:23:55,syl,False
392,7,5,0,forreal,7436519a,,"it's a trip, what?
make ya feel wrong
this is for you",2,2,True,5717,0.8056647135206927,RNNLanguageModel.2018-08-13+10:23:55,syl,False
392,7,1,1,forreal,6ff77bf9,,"don't give a fuck if you a bitch
ride on 'em, get the rest of them
you don't have nothing
let's go!",2,1,False,2961,0.8602455354347804,CharLanguageModel.2018-08-13+17:31:16,char,False
392,7,2,1,forreal,6fdc89d1,,"that body
and get your money
i can feel it in her body",2,2,True,3821,0.7762562762574768,RNNLanguageModel.2018-08-01+19:33:04,syl,True
392,7,3,1,forreal,6e6f9a0d,,"catch me slipping
you got killed my nigga
it's on",2,1,False,4322,0.7493642972499366,RNNLanguageModel.2018-08-01+19:33:04,syl,True
392,7,4,1,choose,6f2e9b5f,"and now the coke dealers take all the glory
they're the ones you meet big time on the street
i say the coke dealers are now the elite
see, the average dopehouse will take your soul","i say, me say, no way
where they at, where they at, where you at?
good things are the same",2,2,True,7714,0.778023402996133,RNNLanguageModel.2018-08-01+19:33:04,syl,True
392,7,5,1,forreal,6f128e14,,"yo, yo, yo, it's you
(mitch bade) (lil jon)
(just do what i wanna do) do it do it!
(this could be something like canada)",2,1,False,2930,0.9589618607570127,RNNLanguageModel.2018-08-01+19:33:04,syl,True
392,7,1,2,choose,6b443df6,"but my first mistake was thinkin it was easy
and that you'd love me if i really let you see me
deep thoughts in the abyss of your brain cells
one shot to wherever your pain's held","on the low, keep it on the down low
i'm feelin' you",1,2,False,5874,0.761418274721036,RNNLanguageModel.2018-08-01+19:33:04,syl,True
393,2,1,0,choose,74436b24,"i never
never thought i'd find love
till the day i found you, sugar (i found you)","i gotta do somethin for all y'all
i just wanna get on the floor
nigga, nigga
pimpin' bitches",1,2,False,9897,0.6002277258785462,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
393,2,2,0,forreal,7345aae7,,"she's so fine
i pull up to the other side
you dig",2,1,False,12523,0.8831549541595295,RNNLanguageModel.2018-08-01+19:33:04,syl,True
393,2,3,0,forreal,74782113,,"when i hit it, i hit it from the back
and let me hear you scream
gettin high tonight
(come on)",2,1,False,7617,0.8114673666410946,RNNLanguageModel.2018-08-13+10:23:55,syl,False
393,2,4,0,forreal,7303cd68,"here comes trouble motherfucker sound the alarm
i'm an elephant, ridin like genghis khan
these niggaz claimin hardco 'but they wishy-washy",,1,2,False,8060,0.7938374725621923,CharLanguageModel.2018-08-13+17:31:16,char,False
393,2,5,0,forreal,74782348,,"you nuh love
yeah yeah yeah
i'll never love you",2,1,False,9006,0.7776551243064859,CharLanguageModel.2018-08-13+17:31:16,char,False
393,2,1,1,choose,6f63e805,"(thug life bitch)
y'all can't kill me! hahahaha
(goin out like that)","now, you understand? (no!)
before i even got my head high",1,1,True,5788,0.6553909372463652,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
393,2,2,1,choose,6fcf492f,"liquor got me drivin up on the curb, hand on the steerin wheel swervin
bless me father i'ma sinner, i'm livin in hell","if you want it, if you want it
baby, let me introduce myself
i remember when a nigga was listening
straight up",2,1,False,8768,0.3358964773969788,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
393,2,3,1,choose,6f7e8782,"now me facing incarceration in the police station
me wasn't a bitch, me wasn't a killer man, wasn't a wicked assassin
if me commit homicide, me do it to protection
resisted conviction, from the hand of white man","this is my mental
i created your feelings",1,2,False,8096,0.6258338978467914,CharLanguageModel.2018-08-13+17:31:16,char,False
393,2,4,1,forreal,6e8af18a,"watch nigga grow away faster than a pit bull
i tell them all they ain't got nothing for 'em
platinum and album with no singing in the chorus",,1,2,False,12125,0.7224828875506105,CharLanguageModel.2018-08-13+17:31:16,char,False
393,2,5,1,choose,6f8bc6a3,"uh, aiyyo i used to have this hip hop chick
in the crib rocking t-shirt and her flip-flop shit
had the sweetest little smile that would shine so fine
and plus she knew the whole ""illmatic"" line for line","everything, everything, everything and everything
you will always be my father
i'm trying to get my shit together
you need to pay attention",1,1,True,8230,0.3911507572499481,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
393,2,1,2,forreal,6b79a524,,"wake up, wake up, wake up, wake up
aiyo, i got something to say
we gettin money every day
it's like that, i got it like that",2,1,False,8894,0.46139507516524275,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
394,9,1,0,forreal,72b4e417,"you can check the emptiness of my glock nine mil
it don't matter which way you come",,1,2,False,11992,0.5084462259315725,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
394,9,2,0,forreal,72e96867,,"50 cent
even if we making hits",2,2,True,7476,0.7643869106709532,CharLanguageModel.2018-08-13+17:31:16,char,False
394,9,3,0,forreal,72998ac9,"coming with the stare plugging up the leaky wear (can you hear?)
dumping tracks for the kids who truck for better funk
man the wait was kind of brutal, but still it's the vibe
ever cheering for the hip hop cause it won't stop",,1,1,True,6391,0.8704398897513917,CharLanguageModel.2018-08-06+17:01:47,char,True
394,9,4,0,forreal,74a03a7d,"that in her womb deserved worship, the righteous savior
he was the right guy to save 'em, and they was clearly wretched",,1,1,True,5109,0.8082332280791751,RNNLanguageModel.2018-08-13+10:23:55,syl,False
394,9,5,0,choose,73532dba,"and with my moms tellin me, a twenty-seven d.v.d.
for reals and mad man, in a instant a raider
is where we stash the grills","nigga bring it on, ain't no need to stop
come on down, all around the game bitch
what are you waitin for me nigga?
okay!",2,2,True,12489,0.7202090402658279,CharLanguageModel.2018-08-06+17:01:47,char,True
394,9,1,1,forreal,6eb42fe9,,"why you mad at me
i got what you need
believe me",2,2,True,11913,0.5756766957258932,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
394,9,2,1,choose,6fdc89df,"well guess who's next up to flex, no need to introduce
we're holdin down the spot just like the pimps that wanna 40 deuce
so here's the story, kid you bore me, don't ignore me
you're gettin killed in my territory (word up)","i am just another rapper
welcome to my city
gotta put it in a situation
it's isolated, it's complicated",2,2,True,13450,0.6213541022260334,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
394,9,3,1,forreal,701f387a,,"i looked out my third eye
i'd be here today",2,1,False,5583,0.8258102221618026,CharLanguageModel.2018-08-13+17:31:16,char,False
394,9,4,1,choose,6ec19ae2,"l is the type, to murder your son first, to get my point across
since y'all wanna chit or chat with the powers
y'all might as well join the force
where i'm from believe me, snitches get killed","hey hey hey hey, you know what it is!
all that, get your hands together,
welcome to the neighborhood
""but baby, baby baby""",2,2,True,13500,0.7451014504133752,CharLanguageModel.2018-08-06+17:01:47,char,True
394,9,5,1,choose,6eea993e,"i think that sometimes you don't like me the way i like you!
just wanna kill myself or kill somebody, but","you know you need, nigga
coming through your trunk mode (yea!)",2,2,True,12284,0.8871290701652073,CharLanguageModel.2018-08-13+17:31:16,char,False
394,9,1,2,choose,6c6bb414,"love don't fuck my rims up
maybe well stick with you, put you on the team official","in the mobb rove
you know me, right?",2,2,True,11936,0.8537966381486087,CharLanguageModel.2018-08-06+17:01:47,char,True
394,9,2,2,forreal,6c271561,"a little fame bring famous
a little danger now i'm dangerous",,1,2,False,10878,0.7185436783485076,CharLanguageModel.2018-08-13+17:31:16,char,False
395,6,1,0,choose,73532e26,"i'm never down with a pussy because a bitch ain't shit
fuckin' 'em doggin' 'em leavin' 'em makin' 'em run behind this dick
ya reppin' on that pussy bitch don't make me get loose
here i come flip a gin quarter juice hos like a mean dick","that's right
i'm tryin' to get mine
(brand new) brand new (brand new)",1,0,False,inf,0.7416800209338537,RNNLanguageModel.2018-08-01+19:33:04,syl,True
395,6,2,0,forreal,74add8dd,,"i got money, i got money, i got money
i ain't no dummy, no dummy
i begin to attack y'all",2,2,True,7412,0.825388135431815,RNNLanguageModel.2018-08-01+19:33:04,syl,True
395,6,3,0,choose,736121f0,"still lookin' for a way out
and that's ok
i can see you wanna stray","so far on it
i'm on some killin shit
uzi weighs a ton",1,2,False,1301,0.8424933306349844,RNNLanguageModel.2018-08-13+10:23:55,syl,False
395,6,4,0,forreal,745dbeb0,,"let me know
ball till i fall
everyday i'm gettin mine",2,2,True,8936,0.78737726790401,CharLanguageModel.2018-08-13+17:31:16,char,False
395,6,5,0,forreal,72cf5228,,"ghetto voices
representing
here we go again",2,2,True,1350,0.3634027759973793,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
395,6,1,1,choose,6e9865a4,"god blessed the mothers and younger brothers of hustlas
cause she don't wanna sob at his wake","not tonight
get me, you can't see me
okay let's get it",1,1,True,3794,0.7625609582983784,CharLanguageModel.2018-08-13+17:31:16,char,False
395,6,2,1,choose,6f712782,"fuck you, until more niggaz looking just like you
don't toot, when you hear me squeeze off the cycles
i squeeze you load (i squeeze you reload)","(yeah!) yeah! (yeah!)
the way you talk, no matter what you say
i pull up on the block, i post up on the block
run away, run away, do this every day",2,1,False,10205,0.7656823805884377,RNNLanguageModel.2018-08-01+19:33:04,syl,True
395,6,3,1,choose,6f3bf174,"so this one's dedicated to them girls
that let us flop around on top of them
if you're near or far, whether short or tall","you know!
i love you, my nigga",1,2,False,3924,0.7445288413735168,RNNLanguageModel.2018-08-13+10:23:55,syl,False
395,6,4,1,choose,6ef7deb0,"now ya know i'm rollin' beamer and a benz
and i'm dishin' out ends","i'm rollin (yeah)
go on and break the law",1,1,True,5514,0.7887596484612,RNNLanguageModel.2018-08-13+10:23:55,syl,False
395,6,5,1,forreal,6f71274c,"i'll be putting twenty-twos on a lexus kid
i'm on a mission that i cannot lose",,1,1,True,13000,0.7842592227295254,RNNLanguageModel.2018-08-13+10:23:55,syl,False
395,6,1,2,choose,6baeda63,"and it's been a lie...
my heart can't take no more","hustlin bitch
you can't bring me down
but you gotta go
i know you're here",2,1,False,11810,0.7065710052930665,CharLanguageModel.2018-08-13+17:31:16,char,False
396,8,1,0,choose,73b06588,"we got to keep up with di pace and di bass and otherwise
live faith less vanity big up humanity one love and unity di fire still a blaze","yo! aiyo!
baby, i need you, i need you
i don't wanna cry no more",1,1,True,10799,0.7401984609641034,RNNLanguageModel.2018-08-01+19:33:04,syl,True
396,8,2,0,choose,72c22933,"and the children of the world had a special place in their heart
when missy played the tune it capture the whole room
carlos santana, smooth cool, showed men the tune
we hit 'em in the head like dreams do come true","what you think about it
yeah!
don't know what to do to you",1,1,True,8116,0.7497310281314233,RNNLanguageModel.2018-08-13+10:23:55,syl,False
396,8,3,0,choose,739609f9,"and now they don't know what to do
we turn our back and whip our hair and just
shake em off, shake em off","i can't leave it alone
and it don't stop
talk to me
so i start to react",1,2,False,6789,0.7313209350620836,CharLanguageModel.2018-08-13+17:31:16,char,False
396,8,4,0,forreal,74a03a61,"cause i'm a beneath beneath that lady till you start tweaking out your sheets
once you believe that i'm gonna skin it, i'm out gonna skin it on down your streets
to the rhythm of a kick drum bitches wanting to get there clit sprung
and the bacardi gets the big one",,1,1,True,13909,0.7176470867578679,RNNLanguageModel.2018-08-13+10:23:55,syl,False
396,8,5,0,choose,732b3d08,"one of ya'll can be on the good label of push
five mics and a source cuz of who pulled a favor
arrogant as a fuck, and you may have been just as humble
to now fussin' bout who, sharin' the cover this month","rat-tat-tat, motherfucker!
ladies and gentlemen",1,1,True,10938,0.5872449191533491,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
396,8,1,1,choose,701213cc,"""drunken master, '99
we be fuckin'! whoo!
feelin' this ""","me and my friends
my friends keep calling me",2,1,False,9756,0.8126053907596414,CharLanguageModel.2018-08-13+17:31:16,char,False
396,8,2,1,choose,6eb43231,"like a fat chick in a eatin' contest
milk the game until it ain't nuttin' left","i went from rags to branches
you can't fuck wit me
(let's go!)
what up, man, huh?",1,1,True,5068,0.762489393976775,RNNLanguageModel.2018-08-13+10:23:55,syl,False
396,8,3,1,choose,6f215ff6,"black for rappers i smothered
gold for the raps my tongue throw
and rainbows, for all the spit my flame goes
your brain slows, my saliva is lava, my mouth is a volcano","they always couldn't hold me, and that's how i'm living
cause i be..",1,1,True,10402,0.8209168071213218,CharLanguageModel.2018-08-06+17:01:47,char,True
396,8,4,1,forreal,6ec19ae9,,"yo, yo, yo
nigga, listen to the moonlight
my life, my life, my life, this is my life",2,2,True,6612,0.5504998774046966,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
396,8,5,1,choose,6f9921e3,"poppa die now, cuz i supply niggaz
yo... it ain't my fault... it ain't my fault
i got caugt, top of new york, like the war report
to the streets: thank you for your support","welcome to my traffic
up early in the morning
when i'm falling
cause i ain't never lookin'",1,1,True,11395,0.7579283201469619,CharLanguageModel.2018-08-06+17:01:47,char,True
396,8,1,2,forreal,6c6bb2d6,"all up in your circuit breaker, doin my thing
yo crank it to the maximum oh what a machine
movin in slow-mo, not makin a fuss
all of a sudden when they push the button i get a rush i'm gone",,1,2,False,13846,0.5054727393703722,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
397,9,1,0,forreal,74add8f6,"everyone inside would need a / c when they assemble
a private penitentiary at home is what it might resemble
see my window-pane got so much pain
the glass is busting out the frame",,1,2,False,7683,0.7538665873470277,CharLanguageModel.2018-08-13+17:31:16,char,False
397,9,2,0,choose,740e1dda,"bust the popcorn, drop it onto my cassette and
bust it, kid crumbs, how ya feel? (i'm feelin blessed man)
yeah, the square roots be the setters of examples","what you wanna do, what you wanna do
up on the corner, with a pocket full of sweat
yo, yo",1,2,False,7890,0.6271157687894287,RNNLanguageModel.2018-08-01+19:33:04,syl,True
397,9,3,0,choose,73a34d81,"i'll have your family pickin up some coffins (let's go)
that's what you get for fuckin with a boss man","well it's just the way i took control
big shit is hot
gimme the hot stuff
hey, hey, yo",1,2,False,11118,0.917354871332142,CharLanguageModel.2018-08-13+17:31:16,char,False
397,9,4,0,forreal,741b5a1d,"ain't got no pistol on ya ass so you stuck (repeat 2 x)
you wanna run like a motherfucking bitch
you shouldn't have been no motherfucking snitch (repeat 2 x)",,1,1,True,4253,0.884346470990604,CharLanguageModel.2018-08-13+17:31:16,char,False
397,9,5,0,choose,73d82c80,"civilized and buck and wild and niggas so called actin' bad
really don't wanna kill him but he pushin'","we do it for the money
saturday, monday, everyday",1,2,False,6791,0.4954269120067042,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
397,9,1,1,choose,6fea0762,"half a million on the bricks i just bought a phantom
dark beef fountain and my cocaine mount","that's how it goes
and this slick shit",2,2,True,3352,0.8952198549779098,CharLanguageModel.2018-08-13+17:31:16,char,False
397,9,2,1,choose,6fcf4b6b,"(shuffle em up, pick your card, partner, pay up, you're done)
all i care about is money and sex, that's the way it is
spent most of my life within a five-block radius
bein who i am is somethin that i been blessed with","yeah, yeah...
this goes out to my little man
i'm a gangsta, there's somethin about that",1,1,True,6438,0.5600407877273434,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
397,9,3,1,choose,6ec19ac2,"they know my name in montreal (uhh) they sing my songs cause they relate (uhh)
they feelin' us, cause we can't be touched (nah) thank god for top and punch
ho-ho-ho-hold on, drop the drums
these bitches love soulo, del amo to soho","you lying, (you wanna be in the back, baby)
cause they couldn't come wit me, i said, ""say it""
it don't stop",2,1,False,9767,0.7941735476129014,CharLanguageModel.2018-08-06+17:01:47,char,True
397,9,4,1,choose,7012127a,"when they high off of drugs they haven't even done yet (huh?)
so bring the money by tonight cause your wife
said this the biggest knife she ever saw in her life (help me! help me!)","play my position, pay attention
listen, listen (listen, listen)
i'm trying to make it better
i'm a rider, you better believe that",1,1,True,8006,0.4589904149856061,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
397,9,5,1,forreal,6fea05ab,,"i didn't have to question my occupation
i gotta get out the gutter
bitch nigga",2,2,True,5424,0.5568776595273068,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
397,9,1,2,forreal,6c934c6f,,"i wrote this song for ya
yeah, yeah
since i was fifteen with a bottle of sushi
then i'm gonna have to listen",2,2,True,8085,0.8545367575805987,RNNLanguageModel.2018-08-01+19:33:04,syl,True
397,9,2,2,forreal,6bff0b8a,,"this is how we do, this is what we do
it's al pacino (ohio!)
rock with it, and roll with it
fucking with another nigga",2,2,True,5943,0.5051938550751864,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
397,9,3,2,forreal,6c50fb2c,"damn right
i'm a lady killer
don't chase you, ma
i'm a lazy nigga, i don't need no mercedes",,1,1,True,1132,0.5991055074660737,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
397,9,4,2,forreal,6c5e7f9e,"the pitcher threw the pitch
and we all stared
as darryl hit the ball",,1,1,True,4987,0.386920019461534,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
397,9,5,2,forreal,6c50fb11,,"ain't nothin changed, i ain't never gonna fuck
i was your favorite rapper comin up",2,1,False,5280,0.5998845066412061,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
398,5,1,0,forreal,72f69a87,"hold up man, just hold up man, rep the state then pour up then
chew up cheese then throw up grands then get some bread, y'all know i jam
it's lunch time, she got one friend, but just one fine
one four, one dime, you already know which one mine",,1,2,False,8499,0.8022367209549569,CharLanguageModel.2018-08-13+17:31:16,char,False
398,5,2,0,forreal,72b4e122,,"shit, nigga, i don't give a fuck
nigga, what you wanna do
listen, listen, listen, listen",2,2,True,8021,0.5095555851311651,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
398,5,3,0,forreal,73e5792c,"anytime (anytime) anyplace, i keep one with me (powder)
la la (la la) la la, la la, la la
anytime (anytime) anyplace, i keep one with me (powder)",,1,1,True,5137,0.7196887733340054,RNNLanguageModel.2018-08-01+19:33:04,syl,True
398,5,4,0,choose,7450bebe,"oh, this armani blazer, which i got imported
yeah, i like that whip, 'cause i'm on the bands, only reason i ain't dropped that forty
hot chicks see me on the street and they stop and call me","me, me, me, dee, it's me, you, you, you, you
every every every {"" factory ""}
gangsta boogie, gangsta gangsta, gangsta gangsta, gangsta boo
everywhere you go, here we go",1,1,True,9425,0.8643284588327864,RNNLanguageModel.2018-08-01+19:33:04,syl,True
398,5,5,0,forreal,72a7b567,,"you ready?
you don't know me (you don't know me)
give it to me, give it to me",2,1,False,4677,0.6826839461431761,RNNLanguageModel.2018-08-13+10:23:55,syl,False
398,5,1,1,forreal,6f56c9bc,,"girl let's do it again (uh)
years go by, i'll probably leave it alone
the doctor told me
yo, yo, yo...",2,1,False,4990,0.7965588847428623,RNNLanguageModel.2018-08-13+10:23:55,syl,False
398,5,2,1,forreal,6fdc8952,,"cause that's all i need
i can't believe",2,1,False,3704,0.8195889206276534,CharLanguageModel.2018-08-06+17:01:47,char,True
398,5,3,1,choose,6e8af410,"who you wit
make you sick
plus we don't give a shit","throw it up, throw it up, throw it up
i gotta do what i gotta do
i'm ready to bust when i bust
my life, just to let ya know",1,1,True,11337,0.74490721267156,RNNLanguageModel.2018-08-01+19:33:04,syl,True
398,5,4,1,choose,6f3bf50a,"i got a million dollars down here floating on the curb
i got to smoke my herb, to keep me from nuttin' up
it's to hot on 9th, i got to take it to the cut
and i'm too cold to touch, and got a partner name mike","please believe
(if we should get together)
just to make it hurt",1,2,False,6777,0.7656992711507243,CharLanguageModel.2018-08-13+17:31:16,char,False
398,5,5,1,forreal,6ec19a24,"everyday's a different struggle, different sets and tecs
tryna make my dollars double, so who's next to flex",,1,1,True,6177,0.5591446730177909,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
398,5,1,2,choose,6c50fd5d,"nope, so they sittin to get got
that billionaire boys club shit is type hot","you must be in prison, listen
but today, i ain't got nothing to say",1,2,False,9466,0.5597340736861868,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
399,9,1,0,choose,73bdcd6d,"when i approach rappers be takin notes
i drop like i shoulda invented the raincoat
absolut, i love to burn to the roots
i keep comin til your pour sperm from your boots","i'm back on the block
bartender, no surrender
it's evident i'm a star",2,2,True,7034,0.5893069650623171,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
